pc1,pc2,fail
-0.31611936074372315,-2.5338095693026266,0
-1.6047795227922261,0.35166013406579116,0
-0.2522060806893983,-2.609597892573309,0
2.0756793412163703,0.7341807975002499,1
-1.3799114511428008,1.9664251184197874,0
1.9917977319403328,0.29961316816684563,1
-0.6495586566225874,-2.171400771236233,0
0.03776456734807446,0.9822451350193417,0
2.55062023949276,-0.01849178938059055,1
-0.07174085065952203,-1.569644504334307,0
-0.3545540600367986,-1.421232954488776,0
1.9832686586529522,0.12575248497921157,1
1.0096754639579943,0.5437211739323015,1
-1.6071631550724232,1.1498768389027851,0
-0.5508192291579923,0.878477144084494,0
-0.07707779743640143,-0.8599824279773495,0
1.341033283180192,-1.2484321365067494,0
-1.4512797899563408,-0.4446234344765319,0
1.8344106188631928,1.7097821518500864,1
-2.713564684056398,0.3930495776511473,0
1.0948511871566606,-0.38570475546721755,1
0.6579968416624343,-0.8746773667040401,1
1.945489121879937,-0.49382273522370995,1
-0.06852812375783436,-0.8817180466847444,0
-2.3964885024877294,0.4112693493260334,1
-0.46777241741325765,-0.6432742030335911,0
0.6502592364533638,-0.38737171984226,0
0.5829034926476445,-1.0053804354508542,1
0.31588046119075514,-1.4996879301573325,0
1.2759351741669809,1.440394108177831,1
1.6356460772651453,0.43046191042510484,1
1.2044056515531318,0.3070679655179483,1
1.1873720153209693,0.16500891078116084,1
-0.6582994162580232,0.712732882917531,1
-0.6825896373803084,0.045007576906917535,0
-2.4253318599248552,-0.12040600299005218,0
1.52969258782651,0.8444440432723882,1
-0.4392898035850981,-2.276647659362355,0
0.2344893773579867,0.9513138134978363,1
-0.29252306658985666,-0.8565109618447314,0
1.516667715417674,1.0213580528553505,1
0.004113140008644395,0.2544627974636806,1
-0.7374974286459305,-2.0582800472256273,0
-1.2323290430277152,-1.238546192104725,0
-1.1867754055167246,-1.5455940031299271,0
0.2999500027872437,-1.7786601125585393,1
2.112463129116825,-0.14161009378694603,1
-0.8705637055773265,1.5183633627024415,0
-1.2922433721945041,0.3244365330718378,0
0.0016876268366230907,-2.497219938347693,0
-0.47207726148240886,-1.7085885079943357,0
1.2024431705770895,0.29213134147679415,1
1.9310288997369547,0.47508086318141457,1
1.2996671467439453,0.886113556238075,1
1.776328434353426,-0.06939946996187976,1
-0.15870994783031045,-1.56189142634862,0
0.5748880849131047,0.30521660009200374,1
1.6501777335875567,0.4343409816902201,1
0.1082604975534846,-1.0989697691900284,0
-0.4042138381548961,-1.7382520057551827,0
-0.6868355590477235,-1.2854895729744653,0
1.2514667473856829,1.432917734371843,1
0.10767873015160245,0.2972383251732959,0
-0.585743020309724,-0.4814053775992639,0
-0.19753071153540752,-1.75484001677501,0
-0.18348200723864028,-3.0815398677206045,0
0.1900491564300394,-1.4663633230680282,0
1.5286199167682293,0.4961560283492717,1
0.9201451853381989,0.9730701905663762,1
-1.0829469034360257,-0.6134053823191183,0
0.881771635555019,-0.42443625991033346,0
-2.5639162819374035,1.2425697105897275,1
-1.0867047234823248,0.2121213806155491,0
-2.500729262225588,-0.13076176878370668,0
1.8083035555379339,-0.39936174947888514,1
-0.5589373132901612,-0.777411872313314,0
-0.13294829948152365,-0.25337919813395376,1
1.6669802903423796,1.6879433484690995,1
-1.6722282930879575,-1.3987899620051518,0
1.570176058733224,0.7970094630806364,1
-1.2585004330546217,-1.352418538075299,1
1.9574234392089989,-0.42632437304753584,1
-0.11173479667088915,-2.3319337067754486,0
0.2213484977978471,0.09262089497075099,0
0.4710730224167631,-0.5775971814025649,0
0.9915255223124042,1.0950111367642767,1
0.7994946229485248,-0.5615164203196934,1
-0.5478541099584823,-1.4733706625104355,0
-1.1525566164915504,-0.933264426203346,0
-0.6236557916470695,-1.0899663642193094,0
0.30947193327934835,-0.01738257757189998,0
0.2572391977046738,-1.487935329634603,0
-0.5370891063279764,-0.9517597064370887,0
0.10753221618738285,-2.3190884089207313,0
-0.4872182536169257,-0.7530915944183665,0
1.1736368160161201,-0.8520255613435722,1
-1.2547279270749656,0.9676790200272726,0
-2.4723216008112514,0.267155145992172,0
-1.0675241286596768,-0.7426668631026652,0
-0.753933340251695,-1.9601292998422775,0
-0.6266971311567698,-1.2949970503733153,0
-1.030266125037774,-0.8529884239444231,0
2.0692825538801363,0.1358788220810432,1
1.2902390006689017,-0.6541915066787394,0
0.8829002987156679,-0.2198731075757029,1
-0.07487140849864979,-1.2077811628922366,0
2.2194747040337215,0.02273191785946885,1
1.8201173717561192,-0.43819655497347826,1
-0.36652163489477296,-2.558808085908428,0
1.8376555940218557,0.03403714733253019,1
0.8010647560891415,-1.2083128731826132,0
-0.5292908987261232,-1.7506346213471329,0
0.18177970393437148,-0.6006003755990592,0
-1.578908846612754,0.37732154798810263,0
1.0667143540704516,0.6680736467972211,1
1.0449975971946803,0.3121271946333895,1
-0.22564054197765085,-1.1568336393996077,0
2.10351198189293,1.5896780106980153,1
0.15750992626232488,-1.198666146873289,0
-1.7523801288961403,-1.1521663394524964,0
1.433469132525169,-0.38719879738312085,1
0.9545480551400723,0.5637077154021337,1
-2.424432918173688,0.797180985520442,0
1.3462989951445368,0.01082222077984996,1
0.21034428378122658,-0.6536697613824519,0
1.9435913543241843,0.15955584323967345,1
-1.5880023487764274,-0.054674726340112306,0
1.3045906480351834,-0.801519968982564,1
0.8432721455101094,0.913230759815362,1
1.7072233855802272,1.4763042273060165,1
1.5486456429753386,0.549589354029129,1
-0.656419022281482,-0.7842560281435712,0
-0.46920904294761656,-1.602180780610919,0
-0.8349592826130168,-0.9980871988649571,0
1.848618271724847,0.6844111602432439,1
2.887400903946291,0.15378954305906492,1
0.1560430014521427,-2.1744336814763443,0
1.9157539262911067,0.30237174068055245,1
0.5426361627996903,0.6740802863733468,1
1.9328586808748065,1.5193253027687095,1
0.1497598607526336,-0.4981793065690325,0
1.234644375531758,1.0821669583186806,1
-0.26396142226779096,1.1833441732572345,0
0.159645424739604,-2.6203535519870824,0
1.9298742862209073,1.3194087554770397,1
2.3142080588126595,-0.04820299779139128,1
1.2239333375260149,0.959644871156871,1
0.8982192734311262,-0.5722710645881003,0
-0.5334502012497647,0.40980736764346654,0
-1.2596424205627053,-0.4325718271868045,1
2.116206019092288,0.4972713395109947,1
1.4771579987457082,0.835711401947848,1
-0.7545398249470809,-0.8108944606097365,0
0.007438053546657527,-1.6081472133723997,0
-0.2376449934050431,-0.26490273601467323,0
1.3444378768876672,-0.9220478531891075,1
1.882330480954149,0.36415173755556945,1
-0.21943089276385921,0.19003250560800014,0
-1.0583620785732795,-0.17072392530693362,0
0.24760321781983877,-1.6085962101103917,0
0.056448620808549815,-1.7849947947438014,0
0.04320518796750408,1.7541390643811103,0
0.6858355286617236,1.6681577223948199,1
-0.6383707628790083,-1.9997318607302739,0
-0.43369304728907654,-2.3766600683715176,0
1.1266596693290583,0.08323603025319495,0
1.6299443684662316,0.39954477631540725,1
1.1409425208517638,1.366509776990361,0
-0.8603437978984259,0.22260469847151107,0
0.40696996952182496,0.534660976836869,1
0.345732017778804,1.884529903348943,1
0.2670687320097096,-1.3014811874745507,0
-0.14837493682707228,-0.23404785999918,1
0.34261932752222757,0.1840205566200537,1
-1.4517646589051485,-0.15031677671103363,0
0.6192522436909561,-1.690005281162853,0
1.705295670779731,0.4681434683737134,1
1.88746795668775,1.7851942041104258,1
2.086727434954904,0.3462366597699083,1
0.8084741299446966,0.5222210033912423,1
0.2660805692558835,-2.1117557267714817,0
2.0040245003172714,-0.3581616285211844,1
1.056407044261113,1.052537230848536,1
-0.27400045088699565,0.3374627567899717,1
1.3798141411159477,-0.5394944812554268,0
0.8890891203456976,0.3869595629533376,1
0.4577305379103753,0.008751272008281661,1
-0.429065917756562,-1.710072348350774,0
1.747187468067518,0.9583343802446431,1
0.32618797782548525,-0.28726904292033134,0
-0.5441526299796815,-0.5566285498074338,0
1.700595860683013,0.5330323758839273,1
-0.096445696818144,-0.9019050680305574,0
-2.5560158054810973,-0.8812080543806634,0
1.402151770055698,0.826049155158429,1
1.3367314121617573,-0.2942102965523648,1
2.0277672835916967,0.4310624305095841,1
-0.5653449179867476,-0.7937259126475361,0
-1.217294999123448,1.3605743823528649,0
-0.33347880460577084,-0.6279597517335386,0
-0.4841987566599011,-0.6532295524289059,0
-0.4683672527508773,-1.454322550907069,0
-0.7240502385199946,-1.714513855607279,0
2.3835995894740085,0.07683653363943779,1
1.4510799595440194,0.5329079438763916,1
-0.38678057988926856,-0.2547627872503861,0
1.5613430262182102,0.24900362428977543,1
0.401342959558818,-0.601894695992838,0
2.0177681429295142,1.6265533311903009,1
1.7482837135090885,-0.24664327154582258,1
1.1946673277387494,0.318242036883354,1
0.9274406067221016,-1.9436861715190203,0
1.9087742332431843,1.155762807647343,1
-0.45101484334997605,-0.7224022708218204,0
0.18335657860733498,-0.0235084593517105,0
2.349410995421215,0.10340614053860533,1
-0.12395516659872574,-0.2017954425276686,0
0.910340375879355,-1.0626194820537853,0
2.9043109651434866,-0.37308268981626286,1
1.457605439040404,0.921327145444932,1
1.4044276933885023,-1.1592263509386735,1
-2.187209007715237,1.033141884565545,0
0.42222102273439804,-0.6723055581729631,0
1.247197788434539,0.21881758826333667,1
-1.776183517318066,0.7051909834723485,0
2.0581311583250637,-0.07505069039011189,1
-0.1733334105962997,-2.2356225744614324,0
-0.1236931696871042,-2.1217743713771164,0
-0.3840478354974412,-1.4992346334786721,0
0.2795016830955985,0.4443388199855634,1
-0.6254906881119021,1.6885638379578878,0
0.9990152235183195,2.2213882493035353,0
-0.23334843695713497,-2.1534210571648,0
0.6676054734345404,-0.19602479930189262,0
-0.30466341249508394,-0.15115550990737356,0
2.2693924785185766,-0.6554330998834192,1
1.7334873082468445,-0.9930628079894417,1
0.1232276200174075,-0.3915853009580778,0
-0.28297907139500106,0.14723084725612165,1
2.6198491616235238,0.8983610058686297,1
0.3622569683526784,-1.4602981802254922,0
2.161004213657408,0.019905590683168193,1
-0.17502768637251231,-1.084019933708126,0
1.282847770251815,-0.8399004909321532,0
-0.6066088686619261,-1.6437571263032975,0
-0.058028266690772656,-0.3381655151058231,1
1.6987634003145875,-0.2323076909506557,1
0.6246529759785134,0.28113493545558654,1
-1.7860995564346756,-0.3440359432546399,0
1.8530708185151272,-0.19458176351060008,1
0.9358917396197614,-0.8428298140156372,0
2.2364790187976835,-0.03558527973721656,1
1.5529787536860045,-0.4654849344810044,1
-1.132197546032738,0.13588435615391373,0
0.954841452963698,1.1127351413823883,1
0.9330733007207045,0.3580083395972575,1
-0.15104614627834112,-1.5824124854089656,0
-0.022497682087142142,0.0578033787562712,1
0.09318716651899894,0.02841234305507132,0
-0.07682694418964475,-1.2104033485386019,0
2.293962339310601,0.7533164301301055,1
0.4982834363036495,-1.21768318741421,0
0.15420957447090877,-0.9248930490004319,0
1.3773427753697782,0.7714043633345251,1
2.030650432251134,-0.29464469322839476,1
1.055753309349513,0.4170255201417125,1
0.6552326950306931,1.8755625847277977,1
1.287438683449025,-0.46231255997857745,1
-0.24021048990103483,-1.029417807513202,1
1.4051205903842616,-0.01994234816956605,1
1.0176484095984564,-0.10403591384980415,1
0.2156274497649687,0.7920374419285546,0
0.15844581294780985,-0.49024337262286816,0
1.3903030839278234,1.5684544356147527,1
1.766080413141325,-0.6365995392176693,1
2.4366548855210666,0.7752692385816148,1
0.09737534175899648,0.5798435569140271,0
1.2359714503493364,0.19758080971393702,1
1.3267562153167407,-0.05758271958264313,1
0.09012182647616995,-0.10003517544892442,0
0.38553439590879784,-1.5360691918485379,0
0.382654626484811,-0.1422752736503967,1
1.95906041550503,-1.0594842487322693,1
0.2784814343432747,0.32911258314626507,0
-0.6273127779146436,-1.6314069764982277,0
0.36227316104448887,1.056073501479685,1
2.439271950652013,0.3956152357084381,1
0.5795730050339986,-1.352617532615167,0
-0.9680468457134109,-0.9082151296172054,0
1.9960026327778901,1.0242391443824195,1
-0.27626927085462255,-1.0759524268299054,0
-0.5077201328814117,-2.622539526069936,0
-1.21726850740511,0.6860108899835115,0
2.1645119731002223,0.4766561194447811,1
2.1406655178713065,1.5191375087819878,1
-0.07682694418964475,-1.2104033485386019,0
-1.545479556257544,1.8713525210777702,0
1.5689696363369594,-1.593718135810723,1
0.6414961104268009,-1.9626208418838331,0
1.5157174282019275,0.9609998263752862,1
3.0098433222494543,0.34214789215599767,1
0.02929932873558189,-0.40436838413640563,0
-0.0835603693717536,-0.9468837689556803,0
-0.45264215095201515,-0.8864787328004696,0
-1.5450511611495423,0.7086051589531331,0
-2.400888341102484,0.4819077295488055,0
2.083808797374508,-0.5537281318840063,0
0.28321567537573594,-1.4135792445376245,0
2.699331103581179,0.6463874287121967,1
-0.0097273751913679,2.3429661411733935,0
0.5359871574825673,-1.9214128257967904,0
0.4193914017813283,-1.5825699201989618,0
0.6949990300214783,-1.8074502384187707,0
-0.14064226911815292,-1.8190110914815834,0
1.750931685365278,0.8161027309828,1
2.1649068266991582,0.7280354815027701,1
2.4346781331716327,-0.33554748980699917,1
-0.6271325414468595,-2.4539321407496475,0
-0.37217279086881183,-0.9189509374074295,0
1.8046678130575418,0.12542959629155806,1
0.0038506398326502737,-0.03315755848199972,1
0.3957904271429037,-2.1279769147865535,0
0.8134369544047385,-0.940233816607248,0
1.9339081296743768,-0.6745100120343956,1
1.1218286400811786,0.05717605375386084,1
-0.4664748078028249,-0.2687915376941184,0
1.8673505063202585,1.3972150969783452,1
0.520117081726926,-2.780429671172178,0
1.724306067199522,1.4523676182491032,1
-0.13983262814593023,-3.1147287750843153,0
1.9335554578655805,-1.0112451202964352,1
2.2415108419818712,0.8532010401679744,1
2.1981527243222496,-0.9314532896377696,0
0.1382680180990764,-1.674357027335681,0
0.18713973333674228,-1.5451578297238369,0
1.9661093751507934,-0.18236907230381041,1
0.5803913793784802,-0.7693526102919681,0
1.7406199840912564,0.2467493589879113,1
0.5881842514631869,-2.129686531025622,0
-0.24434575008886805,-1.2563581241704491,0
0.998260085988113,1.9538370128978957,1
-0.7725899995172204,-0.33565566616107784,0
1.9580724034579844,0.794538454461994,1
1.3531147715416996,0.9731703717081854,1
1.2944448356351193,-0.47655416515556753,0
2.155043033044576,-0.4390601603215717,1
2.1255364085791157,0.3828760328871868,1
1.7400291858439492,-0.6101654603435209,1
0.2918828325500006,-1.641959076871493,0
1.9620962543454863,-0.3176026609774923,1
0.5716652137246185,-2.1269830484055166,0
-1.3613214686784996,0.35622142222344283,0
2.1707318096642085,-0.2881609292031141,1
2.1366957365037287,1.9453543155573958,1
1.3669742560546325,-0.6037410899177927,1
-0.10904339242144684,-0.6170038990092432,0
1.5551520047908933,-0.4322398534496536,1
-0.10706879150077658,-0.4214412727799935,1
-1.3659812779576648,0.9184219610928436,0
1.213128849503588,-1.8355331594780862,0
-0.6841996451077977,-1.6425041576922865,0
-0.09773923825782976,-1.4833744893869794,0
2.2443899786357613,1.6024184414046632,1
1.9356488366380769,0.39883546175004864,1
0.33699871967357153,-2.007131608641537,1
-0.22690030144273915,0.22832739869600474,0
2.193822901985571,0.38472397520436646,1
1.8694856647623717,0.8078258146579066,1
2.6408574081769083,-0.3470458591769306,1
2.4406971744246992,-0.8128926350129103,1
2.5349009651623273,0.030262991064418907,1
-0.012016539637143105,-2.191472688203979,0
-0.8888251905928412,0.7617298920693959,0
1.662864407661747,-0.25290112695541195,1
-0.10533693909317293,-1.5973295371900185,0
1.4739658819615642,0.06948088116036391,0
1.6444473274999611,-0.26165605155795096,1
2.817734562003189,0.525805861218764,1
2.6340764062181696,0.8426202731669926,1
1.8628278924892967,0.832315177558404,1
1.6994190720356788,0.030019127278973854,1
0.17822708334814258,-1.2026102143446387,0
0.9024279444597089,-0.28146312013851943,0
2.1945740964247453,0.9090503434983602,1
-0.003579508924820449,-2.307069788364197,0
0.9171569066293113,0.31568255516163574,1
0.17651590780519488,-1.7858684361410506,0
1.5174659116966311,-0.48074705744671525,1
0.05557121309372737,0.7953763615567414,0
1.9332892011876381,0.5485557611555897,1
1.1411244515914118,-0.6980786077701746,0
1.2685933368091218,0.07697130092275087,1
1.512995866852753,-0.4050214171822127,1
0.14328419420147764,-1.456482676785622,0
2.1352939218135454,0.5435959323223774,1
0.687017459659682,0.7780640619983344,1
1.2193364404858695,-0.5285701972572632,1
1.8963530376458084,-0.38499156662835715,1
1.9780333970024349,-1.348591534549271,1
-0.1017102378061579,-2.840449526225137,0
-1.0000994384888968,0.7047884354803889,0
0.2001241665314554,-0.2940773569527985,1
1.9100747343629116,0.43027995067568753,1
0.13290228767965268,-0.23865864941061124,0
0.6278596519492202,-1.8575929285782453,0
2.316836645958748,-1.2891940232461316,1
0.24178452494469238,-2.341711690031647,0
0.4101364870664038,-0.7875199136157941,0
-0.8201370604465634,-1.503348256141609,0
0.7163214644959012,-1.5310543750865764,0
-0.05550546929770994,-0.045602434694271915,0
1.735662419997904,0.717958932110788,1
0.12381134119976966,-1.815161335305463,0
0.6392208733125245,-1.454979784468602,0
2.6670258592151805,0.22182623948616345,1
1.1358525301615714,0.8909952527491258,1
-0.7376279983449734,-2.4168736391305696,0
1.2933594048025165,0.19229182141619364,1
-0.28525906322572925,-2.107340417254519,0
1.2043432158513325,-0.44352289636062175,1
0.8692169524468355,-1.548263072051694,0
1.7405591188923344,0.1505909826321102,1
1.7047261716371387,1.0537747434602394,1
0.3973154454790857,-2.87840901810055,0
1.794664128704675,0.293697675980577,0
2.5003884185499468,-0.502823432313612,1
2.706310165747186,0.5019594163776706,1
1.3186171590661049,-1.0704586152232303,1
2.4790335960806544,0.01605441361635321,1
2.4853926952414476,0.4423181442196377,1
-0.4174789972958579,-1.8257394104553784,0
1.835182727907906,-1.1130104955803513,0
1.7307319252526865,0.5612865703639003,1
1.7861030939574616,-0.5952611233265848,0
0.4299640939665308,-2.279999035871424,0
0.22812690856541673,-2.3552560385589167,0
0.000917162151299003,-1.6237186571449485,0
1.0438586194030508,-0.07227405804661755,1
2.757918635058905,-0.25829741924921823,1
0.8035636495406552,-1.0630777599736763,0
-0.2887158658816842,-1.4178348864208588,0
-0.08968883491158919,-2.4756291399484,0
0.34684451887020595,-1.400055277506994,0
2.848019133712422,0.05675924532351298,1
2.629426057207383,-0.5486093304476973,1
1.5118825627978638,0.21146933725744335,1
1.8011051755953589,0.3804551739973268,1
0.14020952373887158,-2.415316727879528,0
0.21992230842007165,-2.550571670840287,0
1.4980968230243001,-0.06167016439366588,0
-0.5625838209932026,-0.9515398026082171,0
1.060348251124594,-2.1148998338878346,0
2.1465405456586057,0.10125472829105467,1
1.3582117855337494,-1.1398435686038146,0
-0.7043824804623233,-1.6909859918655743,0
1.6906723593414368,-0.5428937188019374,1
1.2238755722412873,-0.2590703701483282,1
0.1652057192950147,0.7855368042269759,0
-0.44487814147426796,-0.881839002531082,0
-0.4548944483060602,-2.2081602261305706,1
2.0800148863805767,0.033769293331456424,1
1.5873081109516236,0.02075479704465469,1
-0.2247569780058356,-0.08636971387738437,0
1.6398153512020905,0.005642806004859033,1
2.095467906205692,0.6698139602226754,1
1.9116230322324106,1.0414631324834611,1
-0.4842424746544498,-3.570946589288652,0
2.555378240389955,1.252503899840513,1
2.3038616201806525,1.4852178059442134,1
2.0351388424482173,0.4304476970981573,1
2.449899379882586,-0.2531430855784181,1
2.316987386234319,0.5024241377047007,1
1.2480892439886233,-0.32195131023033535,1
